asset,timestamp,open,high,low,close,adjusted_close,volume,corporate_action,source,source_timestamp,ingested_at
SPY,1993-04-23,43.84375,43.96875,43.6875,43.75,24.12375831604004,106000,,yahoo-finance-chart-api-v8,1993-04-23T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-04-26,43.78125,43.9375,43.28125,43.40625,23.93421745300293,62600,,yahoo-finance-chart-api-v8,1993-04-26T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-04-27,43.34375,43.875,43.34375,43.875,24.192684173583984,156800,,yahoo-finance-chart-api-v8,1993-04-27T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-04-28,43.8125,43.90625,43.71875,43.78125,24.140993118286133,85900,,yahoo-finance-chart-api-v8,1993-04-28T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-04-29,43.875,43.96875,43.625,43.96875,24.244369506835938,85000,,yahoo-finance-chart-api-v8,1993-04-29T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-04-30,44.125,44.28125,44.03125,44.03125,24.278825759887695,88500,,yahoo-finance-chart-api-v8,1993-04-30T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-03,44.09375,44.3125,43.90625,44.3125,24.433916091918945,80500,,yahoo-finance-chart-api-v8,1993-05-03T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-04,44.40625,44.625,44.34375,44.46875,24.520076751708984,149100,,yahoo-finance-chart-api-v8,1993-05-04T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-05,44.46875,44.75,44.46875,44.59375,24.589014053344727,109000,,yahoo-finance-chart-api-v8,1993-05-05T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-06,44.53125,44.5625,44.40625,44.4375,24.502830505371094,54700,,yahoo-finance-chart-api-v8,1993-05-06T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-07,44.46875,44.46875,44.28125,44.34375,24.451143264770508,68000,,yahoo-finance-chart-api-v8,1993-05-07T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-10,44.40625,44.6875,44.40625,44.4375,24.502830505371094,113900,,yahoo-finance-chart-api-v8,1993-05-10T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-11,44.4375,44.625,44.3125,44.625,24.606231689453125,42600,,yahoo-finance-chart-api-v8,1993-05-11T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-12,44.4375,44.59375,44.4375,44.5625,24.57177734375,31000,,yahoo-finance-chart-api-v8,1993-05-12T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-13,44.375,44.375,44.0,44.03125,24.278825759887695,129100,,yahoo-finance-chart-api-v8,1993-05-13T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-14,44.03125,44.15625,43.96875,44.0,24.261613845825195,63500,,yahoo-finance-chart-api-v8,1993-05-14T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-17,44.125,44.15625,43.9375,44.15625,24.347763061523438,34000,,yahoo-finance-chart-api-v8,1993-05-17T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-18,44.1875,44.21875,43.96875,44.125,24.330530166625977,105200,,yahoo-finance-chart-api-v8,1993-05-18T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-19,44.125,45.03125,43.84375,45.03125,24.830242156982422,50200,,yahoo-finance-chart-api-v8,1993-05-19T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-20,45.03125,45.15625,44.9375,45.15625,24.899158477783203,98200,,yahoo-finance-chart-api-v8,1993-05-20T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-21,45.1875,45.25,44.71875,44.75,24.675155639648438,221400,,yahoo-finance-chart-api-v8,1993-05-21T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-24,44.84375,45.09375,44.84375,44.9375,24.778539657592773,30500,,yahoo-finance-chart-api-v8,1993-05-24T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-25,45.125,45.125,45.03125,45.03125,24.830242156982422,191800,,yahoo-finance-chart-api-v8,1993-05-25T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-26,45.15625,45.625,45.125,45.59375,25.140399932861328,102400,,yahoo-finance-chart-api-v8,1993-05-26T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-27,45.65625,45.65625,45.375,45.4375,25.05424690246582,53800,,yahoo-finance-chart-api-v8,1993-05-27T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-05-28,45.40625,45.40625,45.0,45.21875,24.93363380432129,79100,,yahoo-finance-chart-api-v8,1993-05-28T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-01,45.375,45.8125,45.3125,45.65625,25.17487144470215,28300,,yahoo-finance-chart-api-v8,1993-06-01T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-02,45.53125,45.75,45.34375,45.59375,25.140399932861328,20300,,yahoo-finance-chart-api-v8,1993-06-02T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-03,45.5,45.5,45.34375,45.4375,25.05424690246582,21600,,yahoo-finance-chart-api-v8,1993-06-03T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-04,45.3125,45.3125,45.09375,45.28125,24.968095779418945,32000,,yahoo-finance-chart-api-v8,1993-06-04T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-07,45.375,45.375,45.125,45.125,24.881942749023438,121400,,yahoo-finance-chart-api-v8,1993-06-07T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-08,45.0,45.0,44.71875,44.71875,24.657920837402344,104500,,yahoo-finance-chart-api-v8,1993-06-08T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-09,44.875,45.0625,44.8125,44.875,24.74408531188965,43300,,yahoo-finance-chart-api-v8,1993-06-09T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-10,44.84375,44.9375,44.75,44.90625,24.761314392089844,17900,,yahoo-finance-chart-api-v8,1993-06-10T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-11,45.0625,45.15625,44.90625,45.09375,24.864688873291016,647400,,yahoo-finance-chart-api-v8,1993-06-11T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-14,45.15625,45.1875,45.03125,45.03125,24.830242156982422,64200,,yahoo-finance-chart-api-v8,1993-06-14T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-15,45.09375,45.125,44.9375,44.9375,24.778539657592773,142400,,yahoo-finance-chart-api-v8,1993-06-15T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-16,44.9375,45.03125,44.8125,45.03125,24.830242156982422,330900,,yahoo-finance-chart-api-v8,1993-06-16T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-17,45.125,45.1875,45.03125,45.1875,24.916400909423828,37400,,yahoo-finance-chart-api-v8,1993-06-17T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-18,44.84375,44.84375,44.5,44.5,24.711219787597656,58500,"{""dividend_amount"": 0.318}",yahoo-finance-chart-api-v8,1993-06-18T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-21,44.625,44.625,44.53125,44.59375,24.76327133178711,29300,,yahoo-finance-chart-api-v8,1993-06-21T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-22,44.65625,44.65625,44.5625,44.625,24.78062629699707,137500,,yahoo-finance-chart-api-v8,1993-06-22T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-23,44.625,44.625,44.21875,44.21875,24.555021286010742,227600,,yahoo-finance-chart-api-v8,1993-06-23T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-24,44.34375,44.8125,44.34375,44.8125,24.884737014770508,243700,,yahoo-finance-chart-api-v8,1993-06-24T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-25,44.78125,44.90625,44.75,44.78125,24.867387771606445,44800,,yahoo-finance-chart-api-v8,1993-06-25T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-28,45.0,45.28125,44.9375,45.28125,25.145051956176758,439900,,yahoo-finance-chart-api-v8,1993-06-28T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-29,45.21875,45.21875,45.0,45.0625,25.023569107055664,207500,,yahoo-finance-chart-api-v8,1993-06-29T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-06-30,45.125,45.21875,45.0,45.0625,25.023569107055664,437600,,yahoo-finance-chart-api-v8,1993-06-30T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-01,45.125,45.125,44.875,44.9375,24.954153060913086,605700,,yahoo-finance-chart-api-v8,1993-07-01T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-02,44.78125,44.8125,44.53125,44.6875,24.815326690673828,285400,,yahoo-finance-chart-api-v8,1993-07-02T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-06,44.625,44.75,44.15625,44.21875,24.555021286010742,246400,,yahoo-finance-chart-api-v8,1993-07-06T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-07,44.1875,44.40625,44.1875,44.34375,24.62445068359375,343700,,yahoo-finance-chart-api-v8,1993-07-07T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-08,44.375,44.9375,44.3125,44.84375,24.902103424072266,248200,,yahoo-finance-chart-api-v8,1993-07-08T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-09,44.84375,44.96875,44.75,44.96875,24.971506118774414,378200,,yahoo-finance-chart-api-v8,1993-07-09T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-12,44.90625,44.96875,44.84375,44.9375,24.954153060913086,373700,,yahoo-finance-chart-api-v8,1993-07-12T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-13,44.96875,45.09375,44.65625,44.90625,24.936792373657227,389600,,yahoo-finance-chart-api-v8,1993-07-13T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-14,44.9375,45.1875,44.90625,45.0625,25.023569107055664,617300,,yahoo-finance-chart-api-v8,1993-07-14T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-15,45.03125,45.03125,44.78125,44.875,24.919456481933594,443800,,yahoo-finance-chart-api-v8,1993-07-15T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-16,44.90625,44.9375,44.6875,44.75,24.85004425048828,216400,,yahoo-finance-chart-api-v8,1993-07-16T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-19,44.75,44.75,44.59375,44.71875,24.832679748535156,188200,,yahoo-finance-chart-api-v8,1993-07-19T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-20,44.6875,44.84375,44.46875,44.84375,24.902103424072266,68500,,yahoo-finance-chart-api-v8,1993-07-20T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-21,44.78125,44.8125,44.65625,44.8125,24.884737014770508,142700,,yahoo-finance-chart-api-v8,1993-07-21T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-22,44.75,44.8125,44.5,44.5,24.711219787597656,632400,,yahoo-finance-chart-api-v8,1993-07-22T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-23,44.59375,44.71875,44.5625,44.71875,24.832679748535156,286200,,yahoo-finance-chart-api-v8,1993-07-23T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-26,44.84375,45.0625,44.84375,44.96875,24.971506118774414,121300,,yahoo-finance-chart-api-v8,1993-07-26T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-27,45.0,45.03125,44.78125,44.9375,24.954153060913086,92800,,yahoo-finance-chart-api-v8,1993-07-27T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-28,44.84375,44.9375,44.78125,44.84375,24.902103424072266,30800,,yahoo-finance-chart-api-v8,1993-07-28T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-29,44.9375,45.21875,44.875,45.09375,25.040912628173828,331000,,yahoo-finance-chart-api-v8,1993-07-29T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-07-30,45.09375,45.09375,44.78125,44.84375,24.902103424072266,75300,,yahoo-finance-chart-api-v8,1993-07-30T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-02,44.90625,45.125,44.90625,44.96875,24.971506118774414,41300,,yahoo-finance-chart-api-v8,1993-08-02T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-03,45.0625,45.1875,44.84375,45.0,24.988868713378906,81600,,yahoo-finance-chart-api-v8,1993-08-03T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-04,45.0,45.09375,44.875,45.0,24.988868713378906,434000,,yahoo-finance-chart-api-v8,1993-08-04T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-05,45.0,45.0,44.84375,44.90625,24.936792373657227,36800,,yahoo-finance-chart-api-v8,1993-08-05T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-06,45.03125,45.0625,44.90625,44.96875,24.971506118774414,402300,,yahoo-finance-chart-api-v8,1993-08-06T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-09,45.09375,45.34375,45.0,45.21875,25.110321044921875,828200,,yahoo-finance-chart-api-v8,1993-08-09T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-10,45.1875,45.21875,45.125,45.1875,25.092981338500977,604900,,yahoo-finance-chart-api-v8,1993-08-10T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-11,45.15625,45.3125,45.15625,45.1875,25.092981338500977,542200,,yahoo-finance-chart-api-v8,1993-08-11T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-12,45.3125,45.3125,44.90625,45.0625,25.023569107055664,303700,,yahoo-finance-chart-api-v8,1993-08-12T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-13,45.09375,45.15625,45.09375,45.125,25.058292388916016,103500,,yahoo-finance-chart-api-v8,1993-08-13T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-16,45.15625,45.5,45.15625,45.375,25.19710350036621,241800,,yahoo-finance-chart-api-v8,1993-08-16T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-17,45.34375,45.53125,45.34375,45.53125,25.283872604370117,369300,,yahoo-finance-chart-api-v8,1993-08-17T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-18,45.6875,45.875,45.65625,45.78125,25.422697067260742,414300,,yahoo-finance-chart-api-v8,1993-08-18T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-19,45.8125,45.8125,45.71875,45.78125,25.422697067260742,28500,,yahoo-finance-chart-api-v8,1993-08-19T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-20,45.6875,45.8125,45.65625,45.8125,25.44005584716797,80700,,yahoo-finance-chart-api-v8,1993-08-20T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-23,45.625,45.75,45.625,45.71875,25.387990951538086,15600,,yahoo-finance-chart-api-v8,1993-08-23T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-24,45.71875,46.21875,45.71875,46.21875,25.66564178466797,273400,,yahoo-finance-chart-api-v8,1993-08-24T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-25,46.21875,46.4375,46.15625,46.25,25.682987213134766,242300,,yahoo-finance-chart-api-v8,1993-08-25T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-26,46.28125,46.53125,46.09375,46.28125,25.700345993041992,120000,,yahoo-finance-chart-api-v8,1993-08-26T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-27,46.15625,46.25,46.15625,46.25,25.682987213134766,25700,,yahoo-finance-chart-api-v8,1993-08-27T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-30,46.28125,46.5,46.28125,46.4375,25.787126541137695,183500,,yahoo-finance-chart-api-v8,1993-08-30T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-08-31,46.40625,46.5625,46.34375,46.5625,25.856531143188477,66500,,yahoo-finance-chart-api-v8,1993-08-31T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-09-01,46.40625,46.59375,46.40625,46.5,25.821828842163086,136500,,yahoo-finance-chart-api-v8,1993-09-01T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-09-02,46.53125,46.59375,46.3125,46.34375,25.73505973815918,472400,,yahoo-finance-chart-api-v8,1993-09-02T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-09-03,46.3125,46.4375,46.25,46.375,25.752418518066406,630500,,yahoo-finance-chart-api-v8,1993-09-03T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-09-07,46.375,46.4375,46.0,46.0625,25.578882217407227,196400,,yahoo-finance-chart-api-v8,1993-09-07T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-09-08,46.0625,46.0625,45.59375,45.90625,25.49209976196289,269900,,yahoo-finance-chart-api-v8,1993-09-08T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-09-09,45.71875,46.03125,45.71875,46.0,25.54416847229004,239200,,yahoo-finance-chart-api-v8,1993-09-09T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-09-10,46.125,46.4375,46.0625,46.40625,25.769760131835938,106500,,yahoo-finance-chart-api-v8,1993-09-10T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-09-13,46.5625,46.5625,46.4375,46.4375,25.787126541137695,66900,,yahoo-finance-chart-api-v8,1993-09-13T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-09-14,46.3125,46.3125,46.09375,46.25,25.682987213134766,184500,,yahoo-finance-chart-api-v8,1993-09-14T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-09-15,46.0625,46.40625,45.90625,46.375,25.752418518066406,101000,,yahoo-finance-chart-api-v8,1993-09-15T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-09-16,46.3125,46.34375,46.15625,46.1875,25.64829444885254,54300,,yahoo-finance-chart-api-v8,1993-09-16T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-09-17,45.875,45.90625,45.75,45.8125,25.598567962646484,200900,"{""dividend_amount"": 0.286}",yahoo-finance-chart-api-v8,1993-09-17T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-09-20,45.875,45.96875,45.4375,45.4375,25.389026641845703,57800,,yahoo-finance-chart-api-v8,1993-09-20T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
SPY,1993-09-21,45.5,45.5625,44.8125,45.28125,25.301721572875977,318200,,yahoo-finance-chart-api-v8,1993-09-21T13:30:00+00:00,2026-08-26T07:33:56.620649+00:00
