asset,timestamp,open,high,low,close,adjusted_close,volume,corporate_action,source,source_timestamp,ingested_at
TLT,2002-08-14,87.45999908447266,87.9000015258789,86.75,86.77999877929688,37.994873046875,130000,,yahoo-finance-chart-api-v8,2002-08-14T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-08-15,86.37999725341797,86.5,85.8499984741211,86.0199966430664,37.66212844848633,87100,,yahoo-finance-chart-api-v8,2002-08-15T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-08-16,86.44000244140625,86.5199966430664,84.81999969482422,85.05999755859375,37.2418212890625,85000,,yahoo-finance-chart-api-v8,2002-08-16T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-08-19,85.05000305175781,85.33999633789062,84.70999908447266,85.31999969482422,37.35565185546875,47300,,yahoo-finance-chart-api-v8,2002-08-19T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-08-20,85.62000274658203,86.29000091552734,85.5999984741211,86.2699966430664,37.77158737182617,40800,,yahoo-finance-chart-api-v8,2002-08-20T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-08-21,85.68000030517578,86.0999984741211,85.62999725341797,85.80999755859375,37.57019805908203,40000,,yahoo-finance-chart-api-v8,2002-08-21T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-08-22,85.55000305175781,85.55000305175781,85.05999755859375,85.05999755859375,37.2418212890625,34400,,yahoo-finance-chart-api-v8,2002-08-22T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-08-23,85.19999694824219,85.94999694824219,85.19999694824219,85.9000015258789,37.60961151123047,20100,,yahoo-finance-chart-api-v8,2002-08-23T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-08-26,85.69999694824219,86.20999908447266,85.66999816894531,85.9800033569336,37.64461898803711,23900,,yahoo-finance-chart-api-v8,2002-08-26T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-08-27,85.4000015258789,85.68000030517578,85.19999694824219,85.44000244140625,37.408172607421875,301800,,yahoo-finance-chart-api-v8,2002-08-27T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-08-28,86.04000091552734,86.18000030517578,85.83999633789062,85.87000274658203,37.5964469909668,18100,,yahoo-finance-chart-api-v8,2002-08-28T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-08-29,86.76000213623047,86.86000061035156,86.3499984741211,86.55999755859375,37.89857482910156,135700,,yahoo-finance-chart-api-v8,2002-08-29T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-08-30,86.75,87.12999725341797,86.44999694824219,87.08000183105469,38.12622833251953,78100,,yahoo-finance-chart-api-v8,2002-08-30T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-03,87.08000183105469,88.04000091552734,87.0,88.04000091552734,38.712364196777344,102100,"{""dividend_amount"": 0.373}",yahoo-finance-chart-api-v8,2002-09-03T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-04,88.02999877929688,88.30000305175781,87.83999633789062,88.0199966430664,38.70357131958008,66300,,yahoo-finance-chart-api-v8,2002-09-04T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-05,88.56999969482422,88.6500015258789,87.37999725341797,88.5,38.914649963378906,648400,,yahoo-finance-chart-api-v8,2002-09-05T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-06,87.97000122070312,88.19000244140625,87.19999694824219,87.45999908447266,38.45735168457031,140000,,yahoo-finance-chart-api-v8,2002-09-06T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-09,87.5,87.83000183105469,87.26000213623047,87.33000183105469,38.40016174316406,83800,,yahoo-finance-chart-api-v8,2002-09-09T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-10,87.16999816894531,88.0,87.0,87.75,38.58482360839844,336000,,yahoo-finance-chart-api-v8,2002-09-10T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-11,87.0,87.30000305175781,86.75,87.29000091552734,38.38258743286133,177700,,yahoo-finance-chart-api-v8,2002-09-11T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-12,87.4800033569336,88.13999938964844,87.47000122070312,87.97000122070312,38.68159866333008,43400,,yahoo-finance-chart-api-v8,2002-09-12T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-13,88.33000183105469,88.94000244140625,88.18000030517578,88.77999877929688,39.037742614746094,155100,,yahoo-finance-chart-api-v8,2002-09-13T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-16,89.19999694824219,89.22000122070312,88.9000015258789,88.93000030517578,39.103729248046875,73000,,yahoo-finance-chart-api-v8,2002-09-16T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-17,88.63999938964844,89.31999969482422,88.36000061035156,89.0999984741211,39.178466796875,75400,,yahoo-finance-chart-api-v8,2002-09-17T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-18,89.16000366210938,89.55999755859375,89.0199966430664,89.12000274658203,39.187278747558594,196600,,yahoo-finance-chart-api-v8,2002-09-18T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-19,89.69999694824219,89.7699966430664,89.26000213623047,89.72000122070312,39.45112609863281,109900,,yahoo-finance-chart-api-v8,2002-09-19T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-20,89.44999694824219,89.5199966430664,89.05999755859375,89.30000305175781,39.26641845703125,113500,,yahoo-finance-chart-api-v8,2002-09-20T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-23,90.0,90.23999786376953,89.7699966430664,90.0999984741211,39.61814498901367,163200,,yahoo-finance-chart-api-v8,2002-09-23T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-24,90.30000305175781,90.94000244140625,90.20999908447266,90.68000030517578,39.873226165771484,251900,,yahoo-finance-chart-api-v8,2002-09-24T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-25,90.0999984741211,90.36000061035156,89.26000213623047,89.58000183105469,39.3895263671875,127200,,yahoo-finance-chart-api-v8,2002-09-25T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-26,89.05000305175781,89.52999877929688,88.61000061035156,89.37000274658203,39.29718780517578,429000,,yahoo-finance-chart-api-v8,2002-09-26T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-27,89.52999877929688,90.04000091552734,89.4800033569336,90.04000091552734,39.591796875,298200,,yahoo-finance-chart-api-v8,2002-09-27T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-09-30,90.66000366210938,90.9000015258789,90.08000183105469,90.4000015258789,39.750099182128906,297800,,yahoo-finance-chart-api-v8,2002-09-30T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-01,89.16000366210938,89.30000305175781,88.80000305175781,88.94000244140625,39.25706100463867,257500,"{""dividend_amount"": 0.343}",yahoo-finance-chart-api-v8,2002-10-01T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-02,89.23999786376953,89.4800033569336,88.83999633789062,89.44999694824219,39.48218536376953,91000,,yahoo-finance-chart-api-v8,2002-10-02T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-03,89.30000305175781,89.51000213623047,88.80000305175781,89.2300033569336,39.38508224487305,29900,,yahoo-finance-chart-api-v8,2002-10-03T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-04,88.4000015258789,89.72000122070312,88.4000015258789,89.51000213623047,39.50865936279297,131000,,yahoo-finance-chart-api-v8,2002-10-04T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-07,89.9000015258789,89.95999908447266,89.45999908447266,89.66000366210938,39.57490158081055,433800,,yahoo-finance-chart-api-v8,2002-10-07T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-08,89.5,90.5199966430664,89.36000061035156,89.69000244140625,39.588111877441406,530900,,yahoo-finance-chart-api-v8,2002-10-08T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-09,90.30000305175781,90.37999725341797,89.94999694824219,90.1500015258789,39.79113006591797,402900,,yahoo-finance-chart-api-v8,2002-10-09T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-10,90.16999816894531,90.16999816894531,89.27999877929688,89.44000244140625,39.477752685546875,97100,,yahoo-finance-chart-api-v8,2002-10-10T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-11,89.0999984741211,89.22000122070312,88.05999755859375,88.37999725341797,39.009883880615234,421800,,yahoo-finance-chart-api-v8,2002-10-11T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-14,88.5,88.55000305175781,88.06999969482422,88.25,38.952491760253906,18300,,yahoo-finance-chart-api-v8,2002-10-14T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-15,87.0,87.30000305175781,86.1500015258789,86.16000366210938,38.02998352050781,297100,,yahoo-finance-chart-api-v8,2002-10-15T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-16,86.5999984741211,86.5999984741211,85.88999938964844,86.19999694824219,38.04766082763672,125200,,yahoo-finance-chart-api-v8,2002-10-16T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-17,85.13999938964844,85.55999755859375,85.06999969482422,85.1500015258789,37.58422088623047,233400,,yahoo-finance-chart-api-v8,2002-10-17T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-18,85.0199966430664,85.38999938964844,84.27999877929688,85.37000274658203,37.681312561035156,459100,,yahoo-finance-chart-api-v8,2002-10-18T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-21,85.5,85.5999984741211,84.5,84.54000091552734,37.31496047973633,134900,,yahoo-finance-chart-api-v8,2002-10-21T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-22,84.8499984741211,84.8499984741211,84.22000122070312,84.30000305175781,37.20903015136719,205000,,yahoo-finance-chart-api-v8,2002-10-22T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-23,84.75,85.19999694824219,84.18000030517578,84.33000183105469,37.222267150878906,127800,,yahoo-finance-chart-api-v8,2002-10-23T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-24,84.16000366210938,85.25,84.08000183105469,85.06999969482422,37.548885345458984,339600,,yahoo-finance-chart-api-v8,2002-10-24T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-25,85.3499984741211,85.55999755859375,85.1500015258789,85.37999725341797,37.68571090698242,146100,,yahoo-finance-chart-api-v8,2002-10-25T13:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-28,85.55999755859375,85.63999938964844,85.19999694824219,85.26000213623047,37.63277053833008,97800,,yahoo-finance-chart-api-v8,2002-10-28T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-29,85.81999969482422,86.88999938964844,85.7699966430664,86.37000274658203,38.12269973754883,125000,,yahoo-finance-chart-api-v8,2002-10-29T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-30,86.37000274658203,86.68000030517578,86.06999969482422,86.33999633789062,38.10944366455078,31900,,yahoo-finance-chart-api-v8,2002-10-30T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-10-31,86.05000305175781,86.86000061035156,86.0199966430664,86.7300033569336,38.28159713745117,512700,,yahoo-finance-chart-api-v8,2002-10-31T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-01,86.30000305175781,86.93000030517578,85.25,85.9800033569336,38.12153244018555,125100,"{""dividend_amount"": 0.389}",yahoo-finance-chart-api-v8,2002-11-01T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-04,85.4800033569336,85.75,85.25,85.5999984741211,37.95305252075195,342500,,yahoo-finance-chart-api-v8,2002-11-04T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-05,85.5999984741211,85.5999984741211,85.08999633789062,85.2699966430664,37.806758880615234,73800,,yahoo-finance-chart-api-v8,2002-11-05T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-06,85.05000305175781,86.12999725341797,84.91000366210938,85.61000061035156,37.95751190185547,118500,,yahoo-finance-chart-api-v8,2002-11-06T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-07,87.05000305175781,87.7300033569336,86.8499984741211,87.7300033569336,38.89748764038086,147900,,yahoo-finance-chart-api-v8,2002-11-07T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-08,88.4000015258789,88.6500015258789,87.94999694824219,88.44000244140625,39.21226119995117,294700,,yahoo-finance-chart-api-v8,2002-11-08T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-11,88.55000305175781,88.91999816894531,88.4000015258789,88.91999816894531,39.42505645751953,70000,,yahoo-finance-chart-api-v8,2002-11-11T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-12,89.1500015258789,89.1500015258789,88.37000274658203,88.41000366210938,39.19893264770508,494300,,yahoo-finance-chart-api-v8,2002-11-12T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-13,88.44999694824219,88.69000244140625,87.95999908447266,88.5999984741211,39.283164978027344,104700,,yahoo-finance-chart-api-v8,2002-11-13T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-14,87.6500015258789,87.6500015258789,86.76000213623047,86.76000213623047,38.46737289428711,118000,,yahoo-finance-chart-api-v8,2002-11-14T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-15,86.54000091552734,87.2300033569336,86.26000213623047,87.11000061035156,38.622554779052734,110700,,yahoo-finance-chart-api-v8,2002-11-15T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-18,87.0199966430664,87.62999725341797,86.95999908447266,87.5,38.79549789428711,32200,,yahoo-finance-chart-api-v8,2002-11-18T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-19,87.94999694824219,88.2300033569336,87.51000213623047,87.81999969482422,38.93736267089844,51800,,yahoo-finance-chart-api-v8,2002-11-19T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-20,88.19999694824219,88.22000122070312,86.80999755859375,86.95999908447266,38.55604934692383,307400,,yahoo-finance-chart-api-v8,2002-11-20T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-21,86.5,86.5,85.86000061035156,86.12000274658203,38.18362808227539,323200,,yahoo-finance-chart-api-v8,2002-11-21T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-22,86.33000183105469,86.38999938964844,85.87999725341797,86.04000091552734,38.148128509521484,184800,,yahoo-finance-chart-api-v8,2002-11-22T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-25,86.0,86.37999725341797,85.80000305175781,85.87999725341797,38.07720947265625,288200,,yahoo-finance-chart-api-v8,2002-11-25T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-26,86.19999694824219,87.0199966430664,86.1500015258789,86.95999908447266,38.55604934692383,377800,,yahoo-finance-chart-api-v8,2002-11-26T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-27,86.25,86.33000183105469,84.95999908447266,85.0,37.68701171875,325600,,yahoo-finance-chart-api-v8,2002-11-27T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-11-29,85.16000366210938,85.62999725341797,85.13999938964844,85.55000305175781,37.93086242675781,31700,,yahoo-finance-chart-api-v8,2002-11-29T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-02,84.36000061035156,85.4000015258789,84.1500015258789,85.23999786376953,37.966060638427734,284900,"{""dividend_amount"": 0.389}",yahoo-finance-chart-api-v8,2002-12-02T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-03,85.69999694824219,85.69999694824219,85.12000274658203,85.36000061035156,38.0195426940918,113800,,yahoo-finance-chart-api-v8,2002-12-03T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-04,85.9000015258789,86.0,85.55000305175781,85.80000305175781,38.21552276611328,129000,,yahoo-finance-chart-api-v8,2002-12-04T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-05,85.27999877929688,86.27999877929688,85.26000213623047,86.0199966430664,38.31346130371094,206400,,yahoo-finance-chart-api-v8,2002-12-05T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-06,87.0,87.08999633789062,85.76000213623047,86.16999816894531,38.380271911621094,440500,,yahoo-finance-chart-api-v8,2002-12-06T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-09,86.19999694824219,86.8499984741211,86.16999816894531,86.6500015258789,38.59412384033203,400300,,yahoo-finance-chart-api-v8,2002-12-09T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-10,86.61000061035156,86.93000030517578,86.5,86.87999725341797,38.6965217590332,151600,,yahoo-finance-chart-api-v8,2002-12-10T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-11,87.1500015258789,87.6500015258789,86.95999908447266,87.45999908447266,38.954864501953125,163800,,yahoo-finance-chart-api-v8,2002-12-11T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-12,87.05999755859375,87.5999984741211,87.05999755859375,87.37999725341797,38.91922378540039,135800,,yahoo-finance-chart-api-v8,2002-12-12T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-13,87.13999938964844,87.16000366210938,86.52999877929688,86.52999877929688,38.54066848754883,425800,,yahoo-finance-chart-api-v8,2002-12-13T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-16,86.9000015258789,86.9000015258789,85.83999633789062,85.87999725341797,38.25112533569336,115700,,yahoo-finance-chart-api-v8,2002-12-16T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-17,86.30000305175781,86.3499984741211,85.68000030517578,85.87999725341797,38.25112533569336,290600,,yahoo-finance-chart-api-v8,2002-12-17T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-18,86.4800033569336,86.69000244140625,86.25,86.55000305175781,38.54957580566406,191000,,yahoo-finance-chart-api-v8,2002-12-18T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-19,86.80000305175781,87.48999786376953,86.6500015258789,87.31999969482422,38.89250183105469,134400,,yahoo-finance-chart-api-v8,2002-12-19T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-20,87.2300033569336,87.55999755859375,87.1500015258789,87.37999725341797,38.91922378540039,41900,,yahoo-finance-chart-api-v8,2002-12-20T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-23,87.36000061035156,87.4000015258789,86.25,87.4000015258789,38.92815017700195,74200,,yahoo-finance-chart-api-v8,2002-12-23T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-24,88.0,88.08000183105469,87.83999633789062,87.88999938964844,39.14640808105469,46600,,yahoo-finance-chart-api-v8,2002-12-24T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-26,87.9000015258789,88.05999755859375,87.7300033569336,88.05999755859375,39.22214889526367,13500,,yahoo-finance-chart-api-v8,2002-12-26T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-27,88.55000305175781,89.02999877929688,88.27999877929688,89.02999877929688,39.65415573120117,140200,,yahoo-finance-chart-api-v8,2002-12-27T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-30,88.9000015258789,89.23999786376953,88.62999725341797,89.23999786376953,39.74765396118164,274900,,yahoo-finance-chart-api-v8,2002-12-30T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2002-12-31,88.94999694824219,89.33000183105469,88.31999969482422,88.56999969482422,39.64737319946289,109400,"{""dividend_amount"": 0.446}",yahoo-finance-chart-api-v8,2002-12-31T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-02,87.69999694824219,87.9000015258789,86.20999908447266,86.27999877929688,38.622310638427734,192100,,yahoo-finance-chart-api-v8,2003-01-02T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-03,86.1500015258789,86.54000091552734,85.83000183105469,86.4800033569336,38.711814880371094,311200,,yahoo-finance-chart-api-v8,2003-01-03T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-06,86.16999816894531,86.29000091552734,85.80999755859375,86.25,38.60886764526367,35600,,yahoo-finance-chart-api-v8,2003-01-06T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-07,86.19000244140625,86.75,86.16999816894531,86.55999755859375,38.74764633178711,69800,,yahoo-finance-chart-api-v8,2003-01-07T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-08,86.87999725341797,87.13999938964844,86.77999877929688,86.98999786376953,38.94013214111328,160100,,yahoo-finance-chart-api-v8,2003-01-08T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-09,86.16999816894531,86.16999816894531,85.0199966430664,85.31999969482422,38.19258117675781,237500,,yahoo-finance-chart-api-v8,2003-01-09T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-10,85.91999816894531,85.91999816894531,85.12000274658203,85.54000091552734,38.29109573364258,145200,,yahoo-finance-chart-api-v8,2003-01-10T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-13,85.54000091552734,85.87000274658203,85.4000015258789,85.68000030517578,38.35371017456055,53300,,yahoo-finance-chart-api-v8,2003-01-13T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-14,86.0,86.27999877929688,85.95999908447266,85.9800033569336,38.48801803588867,98900,,yahoo-finance-chart-api-v8,2003-01-14T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-15,86.27999877929688,86.69999694824219,86.19999694824219,86.4000015258789,38.67600631713867,129600,,yahoo-finance-chart-api-v8,2003-01-15T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-16,86.37999725341797,86.5999984741211,85.62000274658203,86.5199966430664,38.72975540161133,57900,,yahoo-finance-chart-api-v8,2003-01-16T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-17,87.0999984741211,87.23999786376953,86.93000030517578,86.94999694824219,38.92219924926758,97700,,yahoo-finance-chart-api-v8,2003-01-17T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-21,86.87999725341797,87.44999694824219,86.80000305175781,87.44999694824219,39.14603042602539,107500,,yahoo-finance-chart-api-v8,2003-01-21T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-22,87.68000030517578,87.9000015258789,87.5199966430664,87.87999725341797,39.33854675292969,107100,,yahoo-finance-chart-api-v8,2003-01-22T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-23,87.31999969482422,87.69999694824219,87.30000305175781,87.44999694824219,39.14603042602539,110700,,yahoo-finance-chart-api-v8,2003-01-23T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-24,87.73999786376953,88.44000244140625,87.73999786376953,87.97000122070312,39.378807067871094,285300,,yahoo-finance-chart-api-v8,2003-01-24T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-27,87.9000015258789,88.04000091552734,87.5,87.6500015258789,39.235591888427734,150500,,yahoo-finance-chart-api-v8,2003-01-27T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-28,87.6500015258789,87.77999877929688,87.0999984741211,87.6500015258789,39.235591888427734,454700,,yahoo-finance-chart-api-v8,2003-01-28T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-29,87.83000183105469,87.87999725341797,86.9800033569336,87.16999816894531,39.02070236206055,221400,,yahoo-finance-chart-api-v8,2003-01-29T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-30,87.19999694824219,87.9000015258789,87.0999984741211,87.81999969482422,39.311668395996094,108600,,yahoo-finance-chart-api-v8,2003-01-30T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
TLT,2003-01-31,87.9000015258789,88.20999908447266,87.54000091552734,88.05999755859375,39.41915512084961,182300,,yahoo-finance-chart-api-v8,2003-01-31T14:30:00+00:00,2026-08-26T07:36:33.079341+00:00
